,"supplierUrl","amaonUrl","size","similarity_result","distance","outsource","colorSimilarity"
669,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f55940693633613.jpg","B005LXP2N6","24  24","None",0,0,0
670,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f687726939dis8014.jpg","B01C08MBX8","24  24","None",0,0,0
671,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f114384837w1201310417.jpg","B00HTOB0NG","24  24","None",0,0,0
672,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f561168429yh6311.jpg","http://ecx.images-amazon.com/images/I/31eQF0oCfVL._SL75_.jpg","24  24","None",0,0,0
673,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f3678892696538.jpg","http://ecx.images-amazon.com/images/I/41kcvKbnckL._SL75_.jpg","24  24","None",0,0,0
674,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f616775294ck30612d28.jpg","http://ecx.images-amazon.com/images/I/41OnVyHa-VL._SL75_.jpg","24  24","None",0,0,0
675,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f395275937141832b.jpg","http://ecx.images-amazon.com/images/I/41DoDbmSLqL._SL75_.jpg","24  24","None",0,0,0
676,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f344503272402t67767.jpg","http://ecx.images-amazon.com/images/I/51KG6yXuiiL._SL75_.jpg","24  24","None",0,0,0
677,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0200114663405d1m.jpg","http://ecx.images-amazon.com/images/I/41KSUx128BL._SL75_.jpg","24  24","None",0,0,0
678,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f384358624gd146434.jpg","http://ecx.images-amazon.com/images/I/5153505KCiL._SL75_.jpg","24  24","None",0,0,0
679,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f65382672490427z.jpg","B078NC4GND","24  24","None",0,0,0
680,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f05170373871wp670026.jpg","B072YSXT66","24  24","None",0,0,0
681,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f07972675704898bvsa.jpg","B01N5RJCP1","24  24","None",0,0,0
682,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f06033702766100089.jpg","B0797K3SVQ","24  24","None",0,0,0
683,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f77048418pl5286x7el.jpg","B0799GPPZ6","24  24","None",0,0,0
684,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f55940695855668.jpg","B0065TDH0A","24  24","None",0,0,0
685,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f063976496seascape.jpg","B01D4GTI7M","24  24","None",0,0,0
686,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f344503159sg50335v4726pbs.jpg","B01MZ9S418","24  24","None",0,0,0
687,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f651438427sb52c3bbck.jpg","B079L1K5PP","24  24","None",0,0,0
688,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f395275936150364ep.jpg","B0734V4XVQ","24  24","None",0,0,0
689,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f667613523nm4311black.jpg","B01GMZF8IA","24  24","None",0,0,0
690,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f6052670461351674new.jpg","B01M0QQK77","24  24","None",0,0,0
691,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f693988642gfblg00426.jpg","http://ecx.images-amazon.com/images/I/51gQHXvZmAL._SL75_.jpg","24  24","None",0,0,0
692,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0322680512501097.jpg","B01BLHR8DC","24  24","None",0,0,0
693,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f099881089q5n98a488.jpg","http://ecx.images-amazon.com/images/I/51QWj5%2ByWJL._SL75_.jpg","24  24","None",0,0,0
694,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f560971776547487ptt.jpg","B00JFR1GTS","24  24","None",0,0,0
696,"https://target.scene7.com/is/image/Target/75004046?wid=325&hei=325&qlt=80&fmt=pjpeg","B00OZ9WIFW","24  24","None",0,0,0
698,"https://target.scene7.com/is/image/Target/51850952?wid=325&hei=325&qlt=80&fmt=pjpeg","B0741DSB7T","24  24","None",0,0,0
699,"https://target.scene7.com/is/image/Target/12935260?wid=325&hei=325&qlt=80&fmt=pjpeg","B0085MIXCC","24  24","None",0,0,0
701,"http://target.scene7.com/is/image/Target/10715656?wid=325&hei=325&qlt=80&fmt=pjpeg","B01F1Y56US","24  24","None",0,0,0
702,"https://target.scene7.com/is/image/Target/16628132?wid=325&hei=325&qlt=80&fmt=pjpeg","B06ZZF2261","24  24","None",0,0,0
703,"https://target.scene7.com/is/image/Target/15131334?wid=325&hei=325&qlt=80&fmt=pjpeg","B00KTDQSW2","24  24","None",0,0,0
704,"https://target.scene7.com/is/image/Target/50939513?wid=325&hei=325&qlt=80&fmt=pjpeg","B00HURFEYI","24  24","None",0,0,0
705,"https://target.scene7.com/is/image/Target/13532632?wid=325&hei=325&qlt=80&fmt=pjpeg","B00N8FZDEW","24  24","None",0,0,0
706,"http://target.scene7.com/is/image/Target/14708796?wid=325&hei=325&qlt=80&fmt=pjpeg","B00U3WX87W","24  24","None",0,0,0
707,"http://target.scene7.com/is/image/Target/52722697?wid=325&hei=325&qlt=80&fmt=pjpeg","B0794KTKPV","24  24","None",0,0,0
708,"http://target.scene7.com/is/image/Target/49180331?wid=325&hei=325&qlt=80&fmt=pjpeg","B00FOV33FO","24  24","None",0,0,0
709,"https://target.scene7.com/is/image/Target/14992399?wid=325&hei=325&qlt=80&fmt=pjpeg","B01IQA6CKM","24  24","None",0,0,0
715,"https://target.scene7.com/is/image/Target/52991168?wid=325&hei=325&qlt=80&fmt=webp","B00ENU7FGU","24  24","None",0,0,0
716,"https://target.scene7.com/is/image/Target/53208273?wid=325&hei=325&qlt=80&fmt=webp","B01I5TR01O","24  24","None",0,0,0
719,"https://target.scene7.com/is/image/Target/52634686?wid=325&hei=325&qlt=80&fmt=webp","B076HFJ2ZG","24  24","None",0,0,0
726,"https://target.scene7.com/is/image/Target/53138481?wid=325&hei=325&qlt=80&fmt=webp","B01CTPHRQS","24  24","None",0,0,0
731,"https://target.scene7.com/is/image/Target/17478620?wid=325&hei=325&qlt=80&fmt=pjpeg","B019ICHZB2","24  24","None",0,0,0
732,"https://target.scene7.com/is/image/Target/14528979?wid=325&hei=325&qlt=80&fmt=pjpeg","B000MXJR54","24  24","None",0,0,0
736,"https://target.scene7.com/is/image/Target/17471573?wid=325&hei=325&qlt=80&fmt=webp","B06XP5MSB1","24  24","None",0,0,0
742,"https://target.scene7.com/is/image/Target/13528991?wid=325&hei=325&qlt=80&fmt=webp","B01NCKQVVN","24  24","None",0,0,0
749,"https://target.scene7.com/is/image/Target/52586078?wid=325&hei=325&qlt=80&fmt=webp","B01M5ELCLZ","24  24","None",0,0,0
753,"https://target.scene7.com/is/image/Target/52939084?wid=325&hei=325&qlt=80&fmt=webp","B07917ZQ64","24  24","None",0,0,0
756,"https://target.scene7.com/is/image/Target/53022745?wid=325&hei=325&qlt=80&fmt=webp","B01N4E4DJ1","24  24","None",0,0,0
761,"https://target.scene7.com/is/image/Target/51869248?wid=325&hei=325&qlt=80&fmt=pjpeg","B00QWED7NK","24  24","None",0,0,0
762,"https://target.scene7.com/is/image/Target/52466938?wid=325&hei=325&qlt=80&fmt=pjpeg","B076VNJKQZ","24  24","None",0,0,0
764,"https://target.scene7.com/is/image/Target/16858087?wid=325&hei=325&qlt=80&fmt=pjpeg","B009MRMQGS","24  24","None",0,0,0
766,"https://target.scene7.com/is/image/Target/50363057?wid=325&hei=325&qlt=80&fmt=pjpeg","B01M6YTJZK","24  24","None",0,0,0
768,"https://target.scene7.com/is/image/Target/50753231?wid=325&hei=325&qlt=80&fmt=webp","B00ISDJ4HG","24  24","None",0,0,0
775,"http:data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","http://ecx.images-amazon.com/images/I/41rMb0oPerL._SL75_.jpg","24  24","None",0,0,0
776,"http:data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","http://ecx.images-amazon.com/images/I/31dH-o46kKL._SL75_.jpg","24  24","None",0,0,0
777,"http:data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","http://ecx.images-amazon.com/images/I/41NNHwwpgQL._SL75_.jpg","24  24","None",0,0,0
787,"https://target.scene7.com/is/image/Target/17221803?wid=325&hei=325&qlt=80&fmt=webp","B00BBF5CGK","24  24","None",0,0,0
788,"https://target.scene7.com/is/image/Target/13331325?wid=325&hei=325&qlt=80&fmt=pjpeg","B000YPKRNG","24  24","None",0,0,0
790,"https://target.scene7.com/is/image/Target/51728340?wid=325&hei=325&qlt=80&fmt=pjpeg","B01M03MWK0","24  24","None",0,0,0
797,"https://target.scene7.com/is/image/Target/51502859?wid=325&hei=325&qlt=80&fmt=webp","B01NCUIZFF","24  24","None",0,0,0
803,"https://target.scene7.com/is/image/Target/16600891?wid=325&hei=325&qlt=80&fmt=webp","B06XW1LY8Q","24  24","None",0,0,0
804,"https://target.scene7.com/is/image/Target/52952954?wid=325&hei=325&qlt=80&fmt=webp","B0075JSU7E","24  24","None",0,0,0
805,"https://target.scene7.com/is/image/Target/51397424?wid=325&hei=325&qlt=80&fmt=webp","B0196T5AXW","24  24","None",0,0,0
812,"https://target.scene7.com/is/image/Target/50254729?wid=325&hei=325&qlt=80&fmt=pjpeg","B0029K0Z22","24  24","None",0,0,0
813,"https://target.scene7.com/is/image/Target/17264530?wid=325&hei=325&qlt=80&fmt=pjpeg","B00IV6HTOA","24  24","None",0,0,0
816,"https://target.scene7.com/is/image/Target/52117558?wid=325&hei=325&qlt=80&fmt=pjpeg","B071SHBX1Y","24  24","None",0,0,0
818,"https://target.scene7.com/is/image/Target/53111668?wid=325&hei=325&qlt=80&fmt=webp","B00FP1H3F4","24  24","None",0,0,0
833,"https://target.scene7.com/is/image/Target/51217938?wid=325&hei=325&qlt=80&fmt=pjpeg","B00OTY23H6","24  24","None",0,0,0
834,"https://target.scene7.com/is/image/Target/52466778?wid=325&hei=325&qlt=80&fmt=pjpeg","B076FFGZWV","24  24","None",0,0,0
835,"https://target.scene7.com/is/image/Target/52628212?wid=325&hei=325&qlt=80&fmt=pjpeg","B071NGNXYV","24  24","None",0,0,0
837,"https://target.scene7.com/is/image/Target/47845068?wid=325&hei=325&qlt=80&fmt=pjpeg","B009JVSIOG","24  24","None",0,0,0
838,"https://target.scene7.com/is/image/Target/47110569?wid=325&hei=325&qlt=80&fmt=pjpeg","B00KSO6BG0","24  24","None",0,0,0
839,"http://target.scene7.com/is/image/Target/14532376?wid=325&hei=325&qlt=80&fmt=pjpeg","B00GMPAMAU","24  24","None",0,0,0
840,"http://target.scene7.com/is/image/Target/13834772?wid=325&hei=325&qlt=80&fmt=pjpeg","B01HUNFUGI","24  24","None",0,0,0
841,"http://target.scene7.com/is/image/Target/52723920?wid=325&hei=325&qlt=80&fmt=pjpeg","B0794KTKPV","24  24","None",0,0,0
842,"https://target.scene7.com/is/image/Target/51902080?wid=325&hei=325&qlt=80&fmt=pjpeg","B01GFJI6JG","24  24","None",0,0,0
843,"https://target.scene7.com/is/image/Target/50662230?wid=325&hei=325&qlt=80&fmt=pjpeg","B01GIPSRT6","24  24","None",0,0,0
844,"https://target.scene7.com/is/image/Target/51044297?wid=325&hei=325&qlt=80&fmt=pjpeg","B01GNR6764","24  24","None",0,0,0
845,"https://target.scene7.com/is/image/Target/51354782?wid=325&hei=325&qlt=80&fmt=pjpeg","B01N2QKUPX","24  24","None",0,0,0
846,"https://target.scene7.com/is/image/Target/14768218?wid=325&hei=325&qlt=80&fmt=pjpeg","B00MNQUWZW","24  24","None",0,0,0
848,"https://target.scene7.com/is/image/Target/51938823?wid=325&hei=325&qlt=80&fmt=pjpeg","B01M1FACB5","24  24","None",0,0,0
850,"https://target.scene7.com/is/image/Target/51694932?wid=325&hei=325&qlt=80&fmt=pjpeg","B0197MA25E","24  24","None",0,0,0
851,"https://target.scene7.com/is/image/Target/53330919?wid=325&hei=325&qlt=80&fmt=pjpeg","B00D7BNGQO","24  24","None",0,0,0
852,"http://target.scene7.com/is/image/Target/52117559?wid=325&hei=325&qlt=80&fmt=pjpeg","B071P9W5BW","24  24","None",0,0,0
853,"http://target.scene7.com/is/image/Target/13752658?wid=325&hei=325&qlt=80&fmt=pjpeg","B00MGSCC1O","24  24","None",0,0,0
854,"http://target.scene7.com/is/image/Target/13044204?wid=325&hei=325&qlt=80&fmt=pjpeg","B007WIA9LI","24  24","None",0,0,0
855,"https://target.scene7.com/is/image/Target/13308121?wid=325&hei=325&qlt=80&fmt=pjpeg","B00411ZILU","24  24","None",0,0,0
856,"http://target.scene7.com/is/image/Target/52532592?wid=325&hei=325&qlt=80&fmt=pjpeg","B075MJZTKP","24  24","None",0,0,0
857,"http://target.scene7.com/is/image/Target/52708272?wid=325&hei=325&qlt=80&fmt=pjpeg","B01NALBZOL","24  24","None",0,0,0
860,"https://target.scene7.com/is/image/Target/12242727?wid=325&hei=325&qlt=80&fmt=pjpeg","B00ZWA8AO6","24  24","None",0,0,0
863,"https://target.scene7.com/is/image/Target/51813394?wid=325&hei=325&qlt=80&fmt=pjpeg","B00XXINC10","24  24","None",0,0,0
864,"https://target.scene7.com/is/image/Target/16823956?wid=325&hei=325&qlt=80&fmt=pjpeg","B008IFAY46","24  24","None",0,0,0
865,"https://target.scene7.com/is/image/Target/12946463?wid=325&hei=325&qlt=80&fmt=pjpeg","B0049IWXWC","24  24","None",0,0,0
866,"https://target.scene7.com/is/image/Target/52450291?wid=325&hei=325&qlt=80&fmt=pjpeg","B076HYTW9Q","24  24","None",0,0,0
867,"https://target.scene7.com/is/image/Target/52047837?wid=325&hei=325&qlt=80&fmt=pjpeg","B071L3SGXF","24  24","None",0,0,0
868,"https://target.scene7.com/is/image/Target/52130227?wid=325&hei=325&qlt=80&fmt=pjpeg","B073HBN5VJ","24  24","None",0,0,0
871,"https://target.scene7.com/is/image/Target/15269758?wid=325&hei=325&qlt=80&fmt=pjpeg","B00IJXXV1K","24  24","None",0,0,0
872,"https://target.scene7.com/is/image/Target/14771515?wid=325&hei=325&qlt=80&fmt=pjpeg","B00QO4W18K","24  24","None",0,0,0
873,"https://target.scene7.com/is/image/Target/49103806?wid=325&hei=325&qlt=80&fmt=pjpeg","B010W5FAW0","24  24","None",0,0,0
874,"https://target.scene7.com/is/image/Target/47995404?wid=325&hei=325&qlt=80&fmt=pjpeg","B01MATERKP","24  24","None",0,0,0
875,"https://target.scene7.com/is/image/Target/14770152?wid=325&hei=325&qlt=80&fmt=pjpeg","B00F5HA0D0","24  24","None",0,0,0
876,"https://target.scene7.com/is/image/Target/52188353?wid=325&hei=325&qlt=80&fmt=pjpeg","B074SZVP47","24  24","None",0,0,0
877,"https://target.scene7.com/is/image/Target/14160771?wid=325&hei=325&qlt=80&fmt=pjpeg","B00RR2X8MQ","24  24","None",0,0,0
878,"https://target.scene7.com/is/image/Target/13400831?wid=325&hei=325&qlt=80&fmt=pjpeg","B075755M8C","24  24","None",0,0,0
879,"https://target.scene7.com/is/image/Target/15338774?wid=325&hei=325&qlt=80&fmt=pjpeg","B008UQL1KY","24  24","None",0,0,0
892,"https://target.scene7.com/is/image/Target/50598653?wid=325&hei=325&qlt=80&fmt=pjpeg","B01FMSGD50","24  24","None",0,0,0
898,"https://target.scene7.com/is/image/Target/14711084?wid=325&hei=325&qlt=80&fmt=pjpeg","B00CTTB5HM","24  24","None",0,0,0
904,"https://target.scene7.com/is/image/Target/52607109?wid=325&hei=325&qlt=80&fmt=pjpeg","B078XR9N73","24  24","None",0,0,0
908,"https://target.scene7.com/is/image/Target/15031149?wid=325&hei=325&qlt=80&fmt=pjpeg","B0761WL8M5","24  24","None",0,0,0
910,"https://target.scene7.com/is/image/Target/15351107?wid=325&hei=325&qlt=80&fmt=pjpeg","B005762BOK","24  24","None",0,0,0
911,"https://target.scene7.com/is/image/Target/47810836?wid=325&hei=325&qlt=80&fmt=pjpeg","B001M072OO","24  24","None",0,0,0
912,"https://target.scene7.com/is/image/Target/51589157?wid=325&hei=325&qlt=80&fmt=pjpeg","B06X6NQCFV","24  24","None",0,0,0
913,"https://target.scene7.com/is/image/Target/47092591?wid=325&hei=325&qlt=80&fmt=pjpeg","B01MY51446","24  24","None",0,0,0
914,"https://target.scene7.com/is/image/Target/17096526?wid=325&hei=325&qlt=80&fmt=pjpeg","B006RY3FRI","24  24","None",0,0,0
915,"https://target.scene7.com/is/image/Target/47087557?wid=325&hei=325&qlt=80&fmt=pjpeg","B005F5K8PM","24  24","None",0,0,0
916,"https://target.scene7.com/is/image/Target/16823957?wid=325&hei=325&qlt=80&fmt=pjpeg","B00JSAH6J6","24  24","None",0,0,0
919,"https://target.scene7.com/is/image/Target/50085301?wid=325&hei=325&qlt=80&fmt=webp","B01EICA866","24  24","None",0,0,0
923,"https://target.scene7.com/is/image/Target/53201811?wid=325&hei=325&qlt=80&fmt=pjpeg","B00CDF41EQ","24  24","None",0,0,0
924,"https://target.scene7.com/is/image/Target/15363701?wid=325&hei=325&qlt=80&fmt=pjpeg","B00HOG5KS0","24  24","None",0,0,0
925,"https://target.scene7.com/is/image/Target/14497117?wid=325&hei=325&qlt=80&fmt=pjpeg","B00IHVVKVC","24  24","None",0,0,0
926,"https://target.scene7.com/is/image/Target/52071407?wid=325&hei=325&qlt=80&fmt=pjpeg","B01E45C04A","24  24","None",0,0,0
927,"https://target.scene7.com/is/image/Target/15070641?wid=325&hei=325&qlt=80&fmt=pjpeg","B00IG5AR2C","24  24","None",0,0,0
929,"https://target.scene7.com/is/image/Target/51953225?wid=325&hei=325&qlt=80&fmt=pjpeg","B00YO738B8","24  24","None",0,0,0
930,"https://target.scene7.com/is/image/Target/17079611?wid=325&hei=325&qlt=80&fmt=pjpeg","B074C6DNZ7","24  24","None",0,0,0
931,"https://target.scene7.com/is/image/Target/15080353?wid=325&hei=325&qlt=80&fmt=pjpeg","B00JLZYFR4","24  24","None",0,0,0
939,"http://target.scene7.com/is/image/Target/11058610?wid=325&hei=325&qlt=80&fmt=pjpeg","B000LM2LS6","24  24","None",0,0,0
940,"http://target.scene7.com/is/image/Target/50198816?wid=325&hei=325&qlt=80&fmt=pjpeg","B01M4OJFKL","24  24","None",0,0,0
941,"https://target.scene7.com/is/image/Target/50555546?wid=325&hei=325&qlt=80&fmt=pjpeg","B01NAL2BI1","24  24","None",0,0,0
946,"https://target.scene7.com/is/image/Target/13949845?wid=325&hei=325&qlt=80&fmt=webp","B06XC4DSSW","24  24","None",0,0,0
947,"https://target.scene7.com/is/image/Target/51184887?wid=325&hei=325&qlt=80&fmt=pjpeg","B01MY9SDC5","24  24","None",0,0,0
962,"https://target.scene7.com/is/image/Target/52687057?wid=325&hei=325&qlt=80&fmt=webp","B00K5PJHD6","24  24","None",0,0,0
963,"//c.shld.net/rpx/i/s/i/spin/image/spin_prod_197714801?hei=245&wid=245&op_sharpen=1&qlt=85","B007OZKBQ2","24  24","None",0,0,0
964,"https://www.brandsmartusa.com/images/product/small/20221442.jpg","B01DKUOO4E","24  24","None",0,0,0
965,"https://www.brandsmartusa.com/images/product/small/20230035.jpg","B007SXXOR8","24  24","None",0,0,0
967,"//c.shld.net/rpx/i/s/i/spin/10032562/prod_1921940512?hei=245&wid=245&op_sharpen=1&qlt=85","B00Z5SN1GW","24  24","None",0,0,0
968,"//c.shld.net/rpx/i/s/i/spin/-122/prod_2182213412?hei=245&wid=245&op_sharpen=1&qlt=85","B00VMHNS86","24  24","None",0,0,0
969,"//c.shld.net/rpx/i/s/i/spin/10040414/prod_12315636012?hei=245&wid=245&op_sharpen=1&qlt=85","B00K23DOZI","24  24","None",0,0,0
970,"http://www.carolwrightgifts.com/embroidered-sheer-panels_79039SAG_xl0.jpg","http://ecx.images-amazon.com/images/I/41mEmhGPPkL._SL75_.jpg","24  24","None",0,0,0
971,"http://www.carolwrightgifts.com/tire-pressure-cauge_92966_xl0.jpg","http://ecx.images-amazon.com/images/I/51PhQlcxELL._SL75_.jpg","24  24","None",0,0,0
972,"http://www.carolwrightgifts.com/silicone-breast-enhancers_81422_xl0.jpg","http://ecx.images-amazon.com/images/I/41IKi8ZV6WL._SL75_.jpg","24  24","None",0,0,0
973,"https://www.brandsmartusa.com/images/product/small/20231697.jpg","B0018E6AYW","24  24","None",0,0,0
977,"http://www.bbtoystore.com/mm5/cardsandgames/PN_DBZ_S01_pack_255x255.jpg","http://ecx.images-amazon.com/images/I/61Je4OyINlL._SL75_.jpg","24  24","None",0,0,0
981,"https:data:image/gif;base64,R0lGODlhAQABAID/AMDAwAAAACH5BAEAAAAALAAAAAABAAEAQAICRAEAOw==","http://ecx.images-amazon.com/images/I/412skD-y1kL._SL75_.jpg","24  24","None",0,0,0
982,"https:data:image/gif;base64,R0lGODlhAQABAID/AMDAwAAAACH5BAEAAAAALAAAAAABAAEAQAICRAEAOw==","http://ecx.images-amazon.com/images/I/411bftu44ML._SL75_.jpg","24  24","None",0,0,0
245,"https://cdnimages.opentip.com/thumbs/BSF/BSF-60520-2179_160_160.jpg","http://ecx.images-amazon.com/images/I/31z%2BtcmbknL._SL75_.jpg","144  144","NOT_MATCHED",0.0203,-1,0
6,"https://cdnimg.webstaurantstore.com/uploads/design/2014/1/blank.png","http://ecx.images-amazon.com/images/I/41TDQS7rYXL._SL75_.jpg","24  24","NOT_MATCHED",0.0376,-1,0
780,"https://target.scene7.com/is/image/Target/50332194?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41PkWOrQZdL._SL75_.jpg","14800  13936","NOT_MATCHED",0.1517,-1,0
119,"http://g.christianbook.com/dg/product/web/w163/6431110.jpg","http://ecx.images-amazon.com/images/I/41Ll%2B0vOeTL._SL75_.jpg","11120  16","NOT_MATCHED",0.1443,-1,1.0888463327879
79,"http://g.christianbook.com/dg/product/cbd/w163/617126.jpg","http://ecx.images-amazon.com/images/I/415kDgGYiLL._SL75_.jpg","8880  16","NOT_MATCHED",0.0454,-1,36.7507495779645
